lat,lon,XCO2,XCO2PREC,Month,Year,DATE
-4.0,38.125,0.00039850657945602767,2.964430758652167e-08,2,2015,2015-02-01
-4.0,38.75,0.00039854985360372145,2.7239057753555005e-08,2,2015,2015-02-01
-4.0,39.375,0.0003985871288542902,2.550947747179923e-08,2,2015,2015-02-01
-4.0,40.0,0.0003986026579566117,2.4686482796794267e-08,2,2015,2015-02-01
-4.0,40.625,0.0003985805117606235,2.439706444447115e-08,2,2015,2015-02-01
-4.0,41.25,0.00039855329837986834,2.413074660666408e-08,2,2015,2015-02-01
-4.0,41.875,0.0003985219872057704,2.3887153985405374e-08,2,2015,2015-02-01
-3.5,33.75,0.00039848446847047726,4.86015599929583e-08,2,2015,2015-02-01
-3.5,34.375,0.00039849650914090617,4.5652220188918074e-08,2,2015,2015-02-01
-3.5,35.0,0.0003984793467160281,4.2666552106784044e-08,2,2015,2015-02-01
-3.5,35.625,0.00039849717164283253,3.967701048956116e-08,2,2015,2015-02-01
-3.5,36.25,0.0003985225448559504,3.672561576424368e-08,2,2015,2015-02-01
-3.5,36.875,0.0003985391185779008,3.386815590201236e-08,2,2015,2015-02-01
-3.5,37.5,0.00039853857366064664,3.11797145990571e-08,2,2015,2015-02-01
-3.5,38.125,0.0003985210488670938,2.8760962652378294e-08,2,2015,2015-02-01
-3.5,38.75,0.00039857737439368587,2.6742750387873102e-08,2,2015,2015-02-01
-3.5,39.375,0.00039861475592520686,2.528297175299977e-08,2,2015,2015-02-01
-3.5,40.0,0.0003986390383943217,2.4546607582509483e-08,2,2015,2015-02-01
-3.5,40.625,0.00039861992718215333,2.422637340149306e-08,2,2015,2015-02-01
-3.5,41.25,0.000398598272892871,2.3917259971013062e-08,2,2015,2015-02-01
-3.5,41.875,0.00039857500113222547,2.362010503934063e-08,2,2015,2015-02-01
-3.0,33.75,0.0003984363108559462,4.530771422171574e-08,2,2015,2015-02-01
-3.0,34.375,0.0003984250326019329,4.2681363755158754e-08,2,2015,2015-02-01
-3.0,35.0,0.00039843362005090706,4.0047219641291386e-08,2,2015,2015-02-01
-3.0,35.625,0.0003983908278054774,3.7433770790422945e-08,2,2015,2015-02-01
-3.0,36.25,0.0003985730692355511,3.4877493015704696e-08,2,2015,2015-02-01
-3.0,36.875,0.0003984768534012671,3.242574609424285e-08,2,2015,2015-02-01
-3.0,37.5,0.00039840782132419657,3.0140229361674096e-08,2,2015,2015-02-01
-3.0,38.125,0.00039860126227202794,2.8100341820824973e-08,2,2015,2015-02-01
-3.0,38.75,0.0003986459127450611,2.640465952169583e-08,2,2015,2015-02-01
-3.0,39.375,0.00039866524054689635,2.51670984746897e-08,2,2015,2015-02-01
-3.0,40.0,0.0003986654093231274,2.450357712393001e-08,2,2015,2015-02-01
-3.0,40.625,0.0003986592068291169,2.4161595401402496e-08,2,2015,2015-02-01
-3.0,41.25,0.00039864349218987627,2.382047878329495e-08,2,2015,2015-02-01
-3.0,41.875,0.0003986254613274858,2.3481931212535442e-08,2,2015,2015-02-01
-2.5,33.75,0.0003985680334933152,4.297578801966111e-08,2,2015,2015-02-01
-2.5,34.375,0.00039849701975721734,4.0592083599882677e-08,2,2015,2015-02-01
-2.5,35.0,0.00039847886715246465,3.822153297611023e-08,2,2015,2015-02-01
-2.5,35.625,0.0003985526530284135,3.5889290811766735e-08,2,2015,2015-02-01
-2.5,36.25,0.00039860680187432863,3.362711534642644e-08,2,2015,2015-02-01
-2.5,36.875,0.0003985612334612857,3.1475342714090165e-08,2,2015,2015-02-01
-2.5,37.5,0.0003985822514940602,2.9485011722519768e-08,2,2015,2015-02-01
-2.5,38.125,0.0003986462831692604,2.771956516340782e-08,2,2015,2015-02-01
-2.5,38.75,0.00039869815658935944,2.6254904839507782e-08,2,2015,2015-02-01
-2.5,39.375,0.0003987066406157932,2.5175841984481293e-08,2,2015,2015-02-01
-2.5,40.0,0.00039869451432293445,2.456696843860374e-08,2,2015,2015-02-01
-2.5,40.625,0.0003986918281952967,2.42143923245497e-08,2,2015,2015-02-01
-2.5,41.25,0.0003986883448305889,2.38549838713287e-08,2,2015,2015-02-01
-2.5,41.875,0.0003986749631751861,2.349095907367034e-08,2,2015,2015-02-01
-2.0,33.75,0.000398700610276137,4.194827000020714e-08,2,2015,2015-02-01
-2.0,34.375,0.0003985971174448163,3.9690210467028524e-08,2,2015,2015-02-01
-2.0,35.0,0.000398477907115843,3.7454378826513436e-08,2,2015,2015-02-01
-2.0,35.625,0.00039851769569005616,3.5264339614620086e-08,2,2015,2015-02-01
-2.0,36.25,0.0003986489464296028,3.314954571473733e-08,2,2015,2015-02-01
-2.0,36.875,0.0003985094691805508,3.1146895154237874e-08,2,2015,2015-02-01
-2.0,37.5,0.0003986098555677537,2.9302292094942802e-08,2,2015,2015-02-01
-2.0,38.125,0.00039867639991695924,2.767170647860297e-08,2,2015,2015-02-01
-2.0,38.75,0.00039873337898045847,2.632077096598472e-08,2,2015,2015-02-01
-2.0,39.375,0.00039875079021710135,2.53215183493984e-08,2,2015,2015-02-01
-2.0,40.0,0.0003987324203730428,2.4745012154430456e-08,2,2015,2015-02-01
-2.0,40.625,0.0003987152158515528,2.439478659979632e-08,2,2015,2015-02-01
-2.0,41.25,0.00039872415566475993,2.4033336949653373e-08,2,2015,2015-02-01
-2.0,41.875,0.00039872273906179804,2.3663033028515743e-08,2,2015,2015-02-01
-1.5,33.75,0.0003988154265763504,4.189297367750833e-08,2,2015,2015-02-01
-1.5,34.375,0.0003987038877052588,3.967253437406098e-08,2,2015,2015-02-01
-1.5,35.0,0.00039848276186863326,3.747457097262753e-08,2,2015,2015-02-01
-1.5,35.625,0.00039843224463506237,3.5322530807295595e-08,2,2015,2015-02-01
-1.5,36.25,0.00039856618747892626,3.3245592830264125e-08,2,2015,2015-02-01
-1.5,36.875,0.0003985248648470068,3.128013199710227e-08,2,2015,2015-02-01
-1.5,37.5,0.0003986107792245873,2.9471156854676483e-08,2,2015,2015-02-01
-1.5,38.125,0.0003986974192490119,2.7873233026271318e-08,2,2015,2015-02-01
-1.5,38.75,0.0003987658644421442,2.65499924316834e-08,2,2015,2015-02-01
-1.5,39.375,0.0003987931057573795,2.5570954040299544e-08,2,2015,2015-02-01
-1.5,40.0,0.0003987825634145078,2.500455668353837e-08,2,2015,2015-02-01
-1.5,40.625,0.0003987517471354555,2.4658906100147166e-08,2,2015,2015-02-01
-1.5,41.25,0.00039875546735856915,2.430240315035332e-08,2,2015,2015-02-01
-1.5,41.875,0.0003987703183676266,2.3937123721496008e-08,2,2015,2015-02-01
-1.0,33.75,0.00039893419515075427,4.2227876816919344e-08,2,2015,2015-02-01
-1.0,34.375,0.0003988394334685706,4.00124597944382e-08,2,2015,2015-02-01
-1.0,35.0,0.00039840887399935,3.781674613298594e-08,2,2015,2015-02-01
-1.0,35.625,0.0003981944801125792,3.5664463801384634e-08,2,2015,2015-02-01
-1.0,36.25,0.0003983169730677868,3.358507676929099e-08,2,2015,2015-02-01
-1.0,36.875,0.0003985416903690618,3.1615254959898715e-08,2,2015,2015-02-01
-1.0,37.5,0.00039868387583348,2.9800322352311435e-08,2,2015,2015-02-01
-1.0,38.125,0.0003987134837838572,2.8195201724290108e-08,2,2015,2015-02-01
-1.0,38.75,0.00039879159937429776,2.6863964414644426e-08,2,2015,2015-02-01
-1.0,39.375,0.0003988271016299093,2.5876716830754188e-08,2,2015,2015-02-01
-1.0,40.0,0.00039882053040076116,2.530271209899365e-08,2,2015,2015-02-01
-1.0,40.625,0.0003987945834264143,2.4953131591172104e-08,2,2015,2015-02-01
-1.0,41.25,0.0003987907250900337,2.4598274164354462e-08,2,2015,2015-02-01
-1.0,41.875,0.00039880840280862425,2.423944415979016e-08,2,2015,2015-02-01
-0.5,33.75,0.0003990543610988035,4.2886011588643764e-08,2,2015,2015-02-01
-0.5,34.375,0.0003990505652577018,4.0648077782794533e-08,2,2015,2015-02-01
-0.5,35.0,0.0003986019976634582,3.842467604384969e-08,2,2015,2015-02-01
-0.5,35.625,0.0003982233077165022,3.624015668745041e-08,2,2015,2015-02-01
-0.5,36.25,0.00039829033552710565,3.41247410769401e-08,2,2015,2015-02-01
-0.5,36.875,0.00039843373256839447,3.2116075463610926e-08,2,2015,2015-02-01
-0.5,37.5,0.0003986710072630168,3.026079572669213e-08,2,2015,2015-02-01
-0.5,38.125,0.0003987781046816963,2.861561712757267e-08,2,2015,2015-02-01
-0.5,38.75,0.0003988274115077469,2.724702468148327e-08,2,2015,2015-02-01
-0.5,39.375,0.0003988577905797034,2.6228211210783917e-08,2,2015,2015-02-01
-0.5,40.0,0.0003988506086898269,2.563201491853094e-08,2,2015,2015-02-01
-0.5,40.625,0.0003988331053343635,2.5271476960992602e-08,2,2015,2015-02-01
-0.5,41.25,0.00039882174587546615,2.4915549013427184e-08,2,2015,2015-02-01
-0.5,41.875,0.0003988342345369996,2.4564365898509192e-08,2,2015,2015-02-01
-1.7975103014118005e-13,33.75,0.0003992097955623259,4.379664598818757e-08,2,2015,2015-02-01
-1.7975103014118005e-13,34.375,0.0003991035500803264,4.1514330028503846e-08,2,2015,2015-02-01
-1.7975103014118005e-13,35.0,0.00039875878467552994,3.923963259521938e-08,2,2015,2015-02-01
-1.7975103014118005e-13,35.625,0.0003985318417107919,3.69977855736091e-08,2,2015,2015-02-01
-1.7975103014118005e-13,36.25,0.0003985083000900756,3.482011936358431e-08,2,2015,2015-02-01
-1.7975103014118005e-13,36.875,0.0003984952105123999,3.2745759896942207e-08,2,2015,2015-02-01
-1.7975103014118005e-13,37.5,0.00039859788622769495,3.0823392621615606e-08,2,2015,2015-02-01
-1.7975103014118005e-13,38.125,0.0003988448900469978,2.9112597857655443e-08,2,2015,2015-02-01
-1.7975103014118005e-13,38.75,0.00039887128994970614,2.7683771083706974e-08,2,2015,2015-02-01
-1.7975103014118005e-13,39.375,0.0003988912725877266,2.661511943314858e-08,2,2015,2015-02-01
-1.7975103014118005e-13,40.0,0.000398890465995854,2.598524236717772e-08,2,2015,2015-02-01
-1.7975103014118005e-13,40.625,0.00039887890047144277,2.560816782663605e-08,2,2015,2015-02-01
-1.7975103014118005e-13,41.25,0.0003988629009005048,2.5249028646850464e-08,2,2015,2015-02-01
-1.7975103014118005e-13,41.875,0.0003988547123299213,2.4906476345765884e-08,2,2015,2015-02-01
0.5,33.75,0.00039923859536169663,4.488969085366397e-08,2,2015,2015-02-01
0.5,34.375,0.0003990118498872367,4.2546944237428635e-08,2,2015,2015-02-01
0.5,35.0,0.0003987482153076728,4.020378084829453e-08,2,2015,2015-02-01
0.5,35.625,0.0003987348888715912,3.788648501963989e-08,2,2015,2015-02-01
0.5,36.25,0.00039870607361081056,3.562772166944944e-08,2,2015,2015-02-01
0.5,36.875,0.00039867330334735537,3.346841773692699e-08,2,2015,2015-02-01
0.5,37.5,0.0003987629344399985,3.145978646043803e-08,2,2015,2015-02-01
0.5,38.125,0.00039885352141157327,2.966498908792869e-08,2,2015,2015-02-01
0.5,38.75,0.0003988960532816626,2.815936808214798e-08,2,2015,2015-02-01
0.5,39.375,0.0003989201276064185,2.7027533420320938e-08,2,2015,2015-02-01
0.5,40.0,0.0003989232441849059,2.6355470475705804e-08,2,2015,2015-02-01
0.5,40.625,0.0003989199594798265,2.595767433722664e-08,2,2015,2015-02-01
0.5,41.25,0.0003989108649225922,2.559374047634057e-08,2,2015,2015-02-01
0.5,41.875,0.00039889088150500484,2.526060628478847e-08,2,2015,2015-02-01
1.0,33.75,0.0003991936982856714,4.609865346532511e-08,2,2015,2015-02-01
1.0,34.375,0.0003986804279390656,4.3685047344396174e-08,2,2015,2015-02-01
1.0,35.0,0.00039870066770423103,4.126241243407796e-08,2,2015,2015-02-01
1.0,35.625,0.00039875694918529395,3.885817599921166e-08,2,2015,2015-02-01
1.0,36.25,0.00039877135389230844,3.6506449956934966e-08,2,2015,2015-02-01
1.0,36.875,0.0003987384687726652,3.425012107692811e-08,2,2015,2015-02-01
1.0,37.5,0.0003988371132176586,3.2143175541801275e-08,2,2015,2015-02-01
1.0,38.125,0.000398899343573638,3.025274680689411e-08,2,2015,2015-02-01
1.0,38.75,0.00039893482841892237,2.865973481280633e-08,2,2015,2015-02-01
1.0,39.375,0.0003989434020955481,2.745603222551665e-08,2,2015,2015-02-01
1.0,40.0,0.0003989450934958378,2.673610561109434e-08,2,2015,2015-02-01
1.0,40.625,0.0003989491050171117,2.631472719621094e-08,2,2015,2015-02-01
1.0,41.25,0.0003989475071648485,2.5944949258955934e-08,2,2015,2015-02-01
1.0,41.875,0.00039893420658440197,2.5621842173952376e-08,2,2015,2015-02-01
1.5,33.75,0.00039906327037897427,4.7362124504768987e-08,2,2015,2015-02-01
1.5,34.375,0.0003988028555405825,4.487246755177957e-08,2,2015,2015-02-01
1.5,35.0,0.0003987527683680777,4.236504936544843e-08,2,2015,2015-02-01
1.5,35.625,0.0003988046957082198,3.986846406421959e-08,2,2015,2015-02-01
1.5,36.25,0.00039883224807064313,3.74182909016597e-08,2,2015,2015-02-01
1.5,36.875,0.0003987922799361903,3.5059402122622934e-08,2,2015,2015-02-01
1.5,37.5,0.00039887278866704686,3.284860697537606e-08,2,2015,2015-02-01
1.5,38.125,0.0003989342190574722,3.0857121886639717e-08,2,2015,2015-02-01
1.5,38.75,0.0003989566501851576,2.9171631648808573e-08,2,2015,2015-02-01
1.5,39.375,0.0003989584971090413,2.789171383021429e-08,2,2015,2015-02-01
1.5,40.0,0.00039896675584064463,2.7120894068438212e-08,2,2015,2015-02-01
1.5,40.625,0.0003989710474862867,2.667431996899118e-08,2,2015,2015-02-01
1.5,41.25,0.00039897118456013104,2.6298156917084728e-08,2,2015,2015-02-01
1.5,41.875,0.0003989641192155042,2.5985526174613976e-08,2,2015,2015-02-01
2.0,33.75,0.0003989571957520509,4.8624109869070565e-08,2,2015,2015-02-01
2.0,34.375,0.0003988542940922863,4.6058010635872965e-08,2,2015,2015-02-01
2.0,35.0,0.0003988016748865318,4.34656685697514e-08,2,2015,2015-02-01
2.0,35.625,0.0003988574629017551,4.087681597856963e-08,2,2015,2015-02-01
2.0,36.25,0.0003988813359683263,3.8328448478850795e-08,2,2015,2015-02-01
2.0,36.875,0.00039881440378459435,3.58673456810427e-08,2,2015,2015-02-01
2.0,37.5,0.0003989032438767026,3.35530336905229e-08,2,2015,2015-02-01
2.0,38.125,0.0003989343795183231,3.146068784729712e-08,2,2015,2015-02-01
2.0,38.75,0.00039896124664145257,2.9682667213126812e-08,2,2015,2015-02-01
2.0,39.375,0.00039897163592935873,2.8326191072141045e-08,2,2015,2015-02-01
2.0,40.0,0.0003989731736250438,2.750391442765844e-08,2,2015,2015-02-01
2.0,40.625,0.00039897793288089033,2.703170064733417e-08,2,2015,2015-02-01
2.0,41.25,0.00039898462000564905,2.6649093747216734e-08,2,2015,2015-02-01
2.0,41.875,0.0003989785766732114,2.634724669879594e-08,2,2015,2015-02-01
2.5,33.75,0.0003989073288071917,4.983359804795303e-08,2,2015,2015-02-01
2.5,34.375,0.0003988436371530822,4.7195058564309045e-08,2,2015,2015-02-01
2.5,35.0,0.0003988435222968941,4.452234439771909e-08,2,2015,2015-02-01
2.5,35.625,0.0003988845289443686,4.184625595937287e-08,2,2015,2015-02-01
2.5,36.25,0.0003988967064287863,3.9205099759940286e-08,2,2015,2015-02-01
2.5,36.875,0.00039886421317143165,3.6647405206243514e-08,2,2015,2015-02-01
2.5,37.5,0.00039892461505327707,3.423518574316868e-08,2,2015,2015-02-01
2.5,38.125,0.0003989223793853723,3.2047257423032144e-08,2,2015,2015-02-01
2.5,38.75,0.00039896382843705524,3.0181247470837604e-08,2,2015,2015-02-01
2.5,39.375,0.0003989742893151872,2.875156093206178e-08,2,2015,2015-02-01
2.5,40.0,0.0003989735536639013,2.7879556952936034e-08,2,2015,2015-02-01
2.5,40.625,0.00039898650759693865,2.73823551146357e-08,2,2015,2015-02-01
2.5,41.25,0.00039899247219312074,2.6993703171204468e-08,2,2015,2015-02-01
2.5,41.875,0.000398982685770274,2.6702821922369563e-08,2,2015,2015-02-01
3.0,33.75,0.0003989226333942497,5.094369121335972e-08,2,2015,2015-02-01
3.0,34.375,0.0003988599415346731,4.824078068473365e-08,2,2015,2015-02-01
3.0,35.0,0.0003988914430530193,4.5496556001306056e-08,2,2015,2015-02-01
3.0,35.625,0.00039892663984833883,4.2742781596738874e-08,2,2015,2015-02-01
3.0,36.25,0.000398932671617201,4.0018926388721444e-08,2,2015,2015-02-01
3.0,36.875,0.00039892567799272783,3.73750497535512e-08,2,2015,2015-02-01
3.0,37.5,0.00039895081044960534,3.48753241549145e-08,2,2015,2015-02-01
3.0,38.125,0.0003989489389693647,3.260172603525715e-08,2,2015,2015-02-01
3.0,38.75,0.00039896527414384764,3.065648521845029e-08,2,2015,2015-02-01
3.0,39.375,0.0003989687408777952,2.9160354971673394e-08,2,2015,2015-02-01
3.0,40.0,0.0003989792126698636,2.8242493622012084e-08,2,2015,2015-02-01
3.0,40.625,0.0003990014300662941,2.772198471209651e-08,2,2015,2015-02-01
3.0,41.25,0.0003990090763181797,2.7328121809943317e-08,2,2015,2015-02-01
3.0,41.875,0.0003989948141419778,2.704827827647571e-08,2,2015,2015-02-01
3.5,33.75,0.0003989700618538856,5.191051868563424e-08,2,2015,2015-02-01
3.5,34.375,0.00039892618328199854,4.915515090683191e-08,2,2015,2015-02-01
3.5,35.0,0.0003989544794811601,4.635232479304787e-08,2,2015,2015-02-01
3.5,35.625,0.0003989659797818084,4.3534634519669836e-08,2,2015,2015-02-01
3.5,36.25,0.0003989708457083907,4.074252610868218e-08,2,2015,2015-02-01
3.5,36.875,0.0003989629492155343,3.8027316750395834e-08,2,2015,2015-02-01
3.5,37.5,0.0003989244188622771,3.54549260539263e-08,2,2015,2015-02-01
3.5,38.125,0.0003989198626836047,3.3109870163582154e-08,2,2015,2015-02-01
3.5,38.75,0.0003989095421275124,3.109808379865324e-08,2,2015,2015-02-01
3.5,39.375,0.00039892085273355145,2.954547693701885e-08,2,2015,2015-02-01
3.5,40.0,0.0003989733248610199,2.858764158600507e-08,2,2015,2015-02-01
3.5,40.625,0.0003989978735522267,2.8046479626724722e-08,2,2015,2015-02-01
3.5,41.25,0.00039903114676625203,2.7648656268618137e-08,2,2015,2015-02-01
3.5,41.875,0.000399037277410181,2.7379825480446142e-08,2,2015,2015-02-01
4.0,33.75,0.00039906968374582775,5.2692046676368555e-08,2,2015,2015-02-01
4.0,34.375,0.0003990546273208955,4.989987229944635e-08,2,2015,2015-02-01
4.0,35.0,0.0003990416914478244,4.7055269745843185e-08,2,2015,2015-02-01
4.0,35.625,0.00039900790047145814,4.419149901194683e-08,2,2015,2015-02-01
4.0,36.25,0.00039901607358063174,4.1349762517467065e-08,2,2015,2015-02-01
4.0,36.875,0.00039895291086265516,3.858231388500931e-08,2,2015,2015-02-01
4.0,37.5,0.0003989040038244899,3.595633059140126e-08,2,2015,2015-02-01
4.0,38.125,0.00039883000174865756,3.3558118411969164e-08,2,2015,2015-02-01
4.0,38.75,0.0003988249912124177,3.149620431012703e-08,2,2015,2015-02-01
4.0,39.375,0.000398880405815102,2.990013175204904e-08,2,2015,2015-02-01
4.0,40.0,0.0003989370050995993,2.891012208419435e-08,2,2015,2015-02-01
4.0,40.625,0.00039898580286847264,2.835188935819794e-08,2,2015,2015-02-01
4.0,41.25,0.00039904943579521,2.7951757650417605e-08,2,2015,2015-02-01
4.0,41.875,0.0003990728199434151,2.7693829255125303e-08,2,2015,2015-02-01
4.5,33.75,0.00039922997737968605,5.324681384844956e-08,2,2015,2015-02-01
4.5,34.375,0.0003992047716435211,5.0437236627252414e-08,2,2015,2015-02-01
4.5,35.0,0.0003991325315187818,4.7571605940277915e-08,2,2015,2015-02-01
4.5,35.625,0.0003990901508846686,4.468365160955493e-08,2,2015,2015-02-01
4.5,36.25,0.00039906474479981365,4.181507326711784e-08,2,2015,2015-02-01
4.5,36.875,0.00039899381109924955,3.9018686951133865e-08,2,2015,2015-02-01
4.5,37.5,0.0003989065188371959,3.6362358561189285e-08,2,2015,2015-02-01
4.5,38.125,0.00039882154812533244,3.3933304091627234e-08,2,2015,2015-02-01
4.5,38.75,0.0003988565566552487,3.184132147000009e-08,2,2015,2015-02-01
4.5,39.375,0.00039890638072392903,3.021774848941253e-08,2,2015,2015-02-01
4.5,40.0,0.00039890679532358523,2.9205216126397666e-08,2,2015,2015-02-01
4.5,40.625,0.00039896865213709783,2.8634391098425357e-08,2,2015,2015-02-01
4.5,41.25,0.000399009530805675,2.823399447936713e-08,2,2015,2015-02-01
4.5,41.875,0.0003990765757667499,2.798678247622637e-08,2,2015,2015-02-01
5.0,33.75,0.00039937531450310156,5.353255397534941e-08,2,2015,2015-02-01
5.0,34.375,0.0003993138699505445,5.0728886885528934e-08,2,2015,2015-02-01
5.0,35.0,0.00039923774043667696,4.7867061695361213e-08,2,2015,2015-02-01
5.0,35.625,0.0003992012886685968,4.498104434828445e-08,2,2015,2015-02-01
5.0,36.25,0.0003991560948374432,4.211272620370129e-08,2,2015,2015-02-01
5.0,36.875,0.00039910558410026297,3.9315048829619664e-08,2,2015,2015-02-01
5.0,37.5,0.0003989868073404068,3.665590489330613e-08,2,2015,2015-02-01
5.0,38.125,0.00039889125049999815,3.422240053207408e-08,2,2015,2015-02-01
5.0,38.75,0.00039892520570512194,3.212406972881473e-08,2,2015,2015-02-01
5.0,39.375,0.00039893383551056365,3.0491898466273975e-08,2,2015,2015-02-01
5.0,40.0,0.00039893466691864887,2.9468317624829667e-08,2,2015,2015-02-01
5.0,40.625,0.00039895773911017125,2.889025648268266e-08,2,2015,2015-02-01
5.0,41.25,0.0003990197876971381,2.8492024417356482e-08,2,2015,2015-02-01
5.0,41.875,0.0003990688296003749,2.825527519800689e-08,2,2015,2015-02-01
-5.0,33.75,0.0003986200097114629,3.49506027276499e-08,3,2015,2015-03-01
-5.0,34.375,0.00039856412859667363,3.192211939313891e-08,3,2015,2015-03-01
-5.0,35.0,0.00039858432794590633,2.88364699756163e-08,3,2015,2015-03-01
-5.0,35.625,0.0003986402123466119,2.5707674358635913e-08,3,2015,2015-03-01
-5.0,36.25,0.0003986938808661615,2.2556817556209213e-08,3,2015,2015-03-01
-5.0,36.875,0.00039874217303980503,1.9418320359307798e-08,3,2015,2015-03-01
-5.0,37.5,0.0003987989357190071,1.796053020267749e-08,3,2015,2015-03-01
-5.0,38.125,0.00039881777540299923,1.796053020267749e-08,3,2015,2015-03-01
-5.0,38.75,0.00039880555355451973,1.796053020267749e-08,3,2015,2015-03-01
-5.0,39.375,0.00039875108902173625,1.796053020267749e-08,3,2015,2015-03-01
-5.0,40.0,0.00039870651603597516,1.796053020267749e-08,3,2015,2015-03-01
-5.0,40.625,0.000398688331657585,1.796053020267749e-08,3,2015,2015-03-01
-5.0,41.25,0.0003986732423776806,1.796053020267749e-08,3,2015,2015-03-01
-5.0,41.875,0.00039865570931485103,1.796053020267749e-08,3,2015,2015-03-01
-4.5,33.75,0.000398762617072451,3.491902865883044e-08,3,2015,2015-03-01
-4.5,34.375,0.0003986856656058902,3.1899416311779745e-08,3,2015,2015-03-01
